,fecha,titulo,periodico,topico
4403,03-Mar-2005,Bajan expertos expectativa inflacionaria,reforma,7
4404,06-Mar-2005,Horóscopos,reforma,4
4405,07-Mar-2005,Siga Esta Ruta / ¿Eres feliz actualmente?,reforma,6
4406,09-Mar-2005,Coordenadas / El efecto de la inversión,reforma,7
4407,10-Mar-2005,Lideran alza salarial las microempresas,reforma,1
4408,11-Mar-2005,Lideran alza salarial las microempresas,reforma,1
4409,11-Mar-2005,Caroline Baum / Los problemas son oportunidades para EU,reforma,6
4410,12-Mar-2005,Putin Inc. lidera control de la economía rusa,reforma,9
4411,14-Mar-2005,Alonso Lujambio / La Asamblea del PRI,reforma,5
4412,14-Mar-2005,"Los inversionistas, sedientos de riesgo",reforma,0
4413,18-Mar-2005,El Informe Oppenheimer / Los festejos por la inversión extranjera,reforma,0
4414,21-Mar-2005,Camina Fed hacia la neutralidad,reforma,2
4415,21-Mar-2005,¿Se está gestando una crisis financiera?,reforma,0
4416,23-Mar-2005,Sergio Aguayo Quezada / Izquierda y Derecha: Las comparaciones,reforma,5
4417,25-Mar-2005,Carlos Elizondo Mayer-Serra / Crudo y gobierno,reforma,3
4418,28-Mar-2005,Caen bonos de mercados emergentes,reforma,0
4419,28-Mar-2005,Carlos Navarro / Liderazgo en tiempos de incertidumbre,reforma,6
4420,29-Mar-2005,Afecta gasolina la confianza en EU,reforma,0
4421,31-Mar-2005,Jaque Mate / El impacto,reforma,5
4422,04-Abr-2005,Alertan a inversionistas por desafuero ,reforma,5
4423,04-Abr-2005,Ven expertos inflación de 3.95% en 2005,reforma,7
4424,04-Abr-2005,La fortuna sonríe a las multinacionales de Estados Unidos a pesar de los déficit,reforma,0
4425,05-Abr-2005,Padece bolsa volatilidad,reforma,8
4426,05-Abr-2005,Marcapasos,reforma,5
4427,06-Abr-2005,Pide OCDE próximo sexenio 'disciplinado',reforma,3
4428,06-Abr-2005,Robert J. Schiller / Crear bonos vinculados al PIB,reforma,0
4429,06-Abr-2005,Padece Bolsa volatilidad,reforma,8
4430,06-Abr-2005,Sergio Aguayo Quezada / Tiempo de Conflicto: ¿Quién ganará?,reforma,5
4431,06-Abr-2005,Cartas a Reforma / Inestabilidad financiera,reforma,2
4432,07-Abr-2005,Hablan mandatarios sobre desafuero,reforma,5
4433,07-Abr-2005,Urge Montiel a resolver desafuero,reforma,5
4434,07-Abr-2005,Descartan inestabilidad en economía,reforma,3
4435,07-Abr-2005,Agenda Ciudadana / Un trueque perverso: oro por cacahuates,reforma,5
4436,07-Abr-2005,Desea OCDE Gobierno disciplinado y abierto,reforma,3
4437,08-Abr-2005,Descartan impacto para la economía,reforma,3
4438,10-Abr-2005,La Cultura Política,reforma,5
4439,11-Abr-2005,Descartan pronto repunte de Eurozona,reforma,2
4440,11-Abr-2005,Buscan salvar a fabricante MG Rover,reforma,0
4441,11-Abr-2005,Everardo Elizondo / La tormenta y la tensión,reforma,2
4442,11-Abr-2005,"Pese a los pronósticos, el rumbo de la inflación es incierto en EE.UU.",reforma,0
4443,12-Abr-2005,Preocupa a Fed avance de inflación en EU,reforma,2
4444,13-Abr-2005,Luis F. Aguilar / La desaparición del Centro,reforma,5
4445,13-Abr-2005,"Nombres, Nombres y... Nombres / Ingenios preparan amparos si el Senado aprueba Ley Cañera por presión de organizaciones",reforma,1
4446,15-Abr-2005,Frena inversiones incertidumbre en EU,reforma,2
4447,16-Abr-2005,Frena inversiones incertidumbre en EU,reforma,2
4448,17-Abr-2005,Luis Rubio / El peor de los mundos,reforma,6
4449,18-Abr-2005,Golpea incertidumbre a mercados,reforma,8
4450,18-Abr-2005,Advierte Canales riesgos por AMLO,reforma,2
4451,18-Abr-2005,Juan Ciudadano / La salud pública: mercado de limones,reforma,6
4452,18-Abr-2005,Jaque Mate / Incertidumbre,reforma,8
4453,18-Abr-2005,Coordenadas / La inestabilidad de EU,reforma,2
4454,19-Abr-2005,Jorge Alcocer V. / Descontrolados,reforma,5
4455,19-Abr-2005,Ve Canales riesgos por AMLO,reforma,2
4456,21-Abr-2005,Prevén presiones para el peso por EU,reforma,8
4457,21-Abr-2005,"Nombres, Nombres y... Nombres / Avanza gremio bursátil con Levy en AMIB y reto de Rojas cuajar nueva ley para el mercado",reforma,1
4458,24-Abr-2005,Luis Rubio / Régimen de ilegalidad,reforma,6
4459,25-Abr-2005,Cierra dólar menudeo en 11.15 pesos,reforma,8
4460,27-Abr-2005,Augura Banxico inflación menor a 4%,reforma,2
4461,27-Abr-2005,Ven riesgos por desaceleración en EU,reforma,2
4462,27-Abr-2005,Reflexiones / Mercados nerviosos,reforma,6
4463,28-Abr-2005,Ve CIDE riesgo por recesión en EU,reforma,2
4464,28-Abr-2005,En el Dinero / Seguirá el alza,reforma,2
4465,28-Abr-2005,Impone riesgos el freno de EU,reforma,2
4466,28-Abr-2005,What's News,reforma,0
4467,29-Abr-2005,Frenan vaivenes a la BMV en abril,reforma,8
4468,29-Abr-2005,Coordenadas / El futuro de las tasas fijas,reforma,2
4469,30-Abr-2005,Frena la BMV en abril por mercado inestable,reforma,8
4470,01-May-2005,Luis Rubio / Todo a medias,reforma,3
4471,03-May-2005,Coordenadas / Frena la economía en 2005,reforma,7
4472,04-May-2005,Fortalece al peso aumento en tasas,reforma,2
4473,04-May-2005,Condiciona el IMSS las contrataciones,reforma,3
4474,05-May-2005,Ve Sojo desarrollo en armonía política  ,reforma,7
4475,05-May-2005,Fortalece al peso aumento en tasas,reforma,2
4476,05-May-2005,Baja la confianza y sube riesgo-país,reforma,7
4477,05-May-2005,Coordenadas / La caída de la confianza,reforma,7
4478,05-May-2005,Entrevista / Santiago Levy / Condiciona IMSS contrataciones,reforma,3
4479,06-May-2005,Registra dólar mínimo del año,reforma,8
4480,06-May-2005,"Manuel J. Jáuregui / Instituciones, no caudillos",reforma,3
4481,06-May-2005,"Ayuda al país la armonía política, dice Eduardo Sojo",reforma,2
4482,07-May-2005,Registra dólar mínimo del año,reforma,8
4483,09-May-2005,Suben 28% ganancias de BBVA Bancomer,reforma,1
4484,10-May-2005,Coordenadas / ¿Cuánto frenará la economía?,reforma,7
4485,11-May-2005,Manuel J. Jáuregui / Mal apareo,reforma,2
4486,11-May-2005,"Nombres, Nombres y... Nombres / Office Depot 14 tiendas en 2005, 50 mdd de inversión y la 100 en Santa Fe tras una década",reforma,1
4487,11-May-2005,Jeffrey Sachs / Las deudas de juego de Bush,reforma,0
4488,13-May-2005,Apoyan iniciativa de reforma migratoria,reforma,3
4489,14-May-2005,Gilberto Rincón Gallardo / La confrontación,reforma,5
4490,14-May-2005,Respaldan grupos civiles regularización migratoria,reforma,3
4491,18-May-2005,Sugiere Sojo blindar la transición,reforma,3
4492,19-May-2005,Sugiere Sojo blindar la transición,reforma,3
4493,20-May-2005,Continuará incertidumbre por crudo.- Fed,reforma,0
4494,24-May-2005,Condena bajo crecimiento a México,reforma,3
4495,25-May-2005,Condena bajo crecimiento a retraso de 2 centurias,reforma,3
4496,26-May-2005,En el Dinero / ¿Sigue relajamiento?,reforma,2
4497,27-May-2005,Recobra impulso crédito empresarial,reforma,1
4498,31-May-2005,Cuestionan posible freno en tasas de EU,reforma,8
4499,31-May-2005,Busca UE una salida,reforma,5
4500,31-May-2005,Los vecinos de Bolivia evalúan fuentes más estables de suministro de energía,reforma,0
4501,02-Jun-2005,Recortan pronóstico del PIB para 2005,reforma,2
4502,02-Jun-2005,"Nombres, Nombres y... Nombres  / Como Peralta, Larrea tampoco va por Cintra y el freno legal de Hernández - Harp por IPAB",reforma,1
4503,03-Jun-2005,Caída del euro enerva a europeos y plantea dudas sobre la lógica de la integración,reforma,0
4504,04-Jun-2005,Salen de México a la incertidumbre: Años de ardua labor y poca recompensa,reforma,5
4505,05-Jun-2005,Horóscopos,reforma,4
4506,06-Jun-2005,Caída del euro podría facilitar exportaciones y aliviar la economía de la Unión Europea,reforma,0
4507,07-Jun-2005,Cierra dólar menudeo en 10.96 pesos,reforma,8
4508,08-Jun-2005,Alteran informes de calentamiento global,reforma,6
4509,12-Jun-2005,José Luis Lezama / Agenda ambiental 2006: Bioseguridad,reforma,3
4510,16-Jun-2005,Descienden ingresos medios,reforma,7
4511,17-Jun-2005,Descienden ingresos medios,reforma,7
4512,21-Jun-2005,Coordenadas / Las nuevas reglas (2),reforma,6
4513,23-Jun-2005,Vislumbran jóvenes un futuro difícil,reforma,1
4514,27-Jun-2005,Javier Treviño Cantú / Decisión 2006,reforma,6
4515,29-Jun-2005,Avanza BMV 0.20% al cierre de jornada,reforma,8
4516,01-Jul-2005,Toca dólar máximos frente a euro  ,reforma,8
4517,01-Jul-2005,Coordenadas / A la mitad del 2005,reforma,6
4518,02-Jul-2005,Deja Alemania de ser ancla de Europa,reforma,9
4519,03-Jul-2005,Horóscopos,reforma,4
4520,07-Jul-2005,Finalizan petroprecios a la baja,reforma,8
4521,12-Jul-2005,Jaque Mate / Muerte de El Fénix,reforma,3
4522,15-Jul-2005,Los especuladores potencian la volatilidad del petróleo,reforma,0
4523,17-Jul-2005,Entrevista / Rafael Montesinos / Proponen un varón liberado,reforma,5
4524,18-Jul-2005,Everardo Elizondo / Encuestas y comentarios,reforma,2
4525,20-Jul-2005,John Berry / Especulación petrolera,reforma,2
4526,22-Jul-2005,Kevin Hassett / Terrorismo y mercados,reforma,6
4527,27-Jul-2005,Gana Colombia la presidencia del BID,reforma,5
4528,28-Jul-2005,Cae hasta cero IED en el agro,reforma,3
4529,28-Jul-2005,Pulso Económico / La política cambiaria china,reforma,2
4530,28-Jul-2005,Obtiene colombiano la presidencia del BID,reforma,5
4531,28-Jul-2005,"Lula parece inmune a los escándalos, pero los inversionistas empiezan a ponerse nerviosos",reforma,5
4532,29-Jul-2005,Cae hasta cero IED en el agro,reforma,3
4533,31-Jul-2005,Los debates por venir,reforma,3
4534,01-Ago-2005,Cierra crudo WTI en 61.57 dólares,reforma,8
4535,01-Ago-2005,Se acercan petroprecios a los dls. 62,reforma,8
4536,02-Ago-2005,Abandona China CNOOC oferta por Unocal,reforma,1
4537,02-Ago-2005,Jaque Mate / Los tucomes,reforma,5
4538,03-Ago-2005,Farid Kahhat / El déficit democrático en la Unión Europea,reforma,5
4539,16-Ago-2005,Coordenadas / El preocupante empleo,reforma,6
4540,16-Ago-2005,Jaque Mate / 68 años de CFE,reforma,3
4541,20-Ago-2005,Óscar Levín Coppel / Una nueva era,reforma,6
4542,23-Ago-2005,El poeta Cravan perdido en México,reforma,5
4543,24-Ago-2005,Jaque Mate / Sicartsa,reforma,1
4544,24-Ago-2005,Gustavo Esteva / Riesgos de irrelevancia,reforma,6
4545,25-Ago-2005,Ven poco impacto por petroprecios en EU,reforma,0
4546,26-Ago-2005,Carlos Elizondo Mayer-Serra / Dilemas demográficos,reforma,5
4547,29-Ago-2005,Anticipan baja de tasas en México,reforma,2
4548,29-Ago-2005,Confía CEESP en crecimiento económico,reforma,2
4549,31-Ago-2005,"Nombres, Nombres y... Nombres / BMW 60% de sus ventas de AL aquí y por el reto de mantener en México liderazgo: Krause",reforma,1
4550,02-Sep-2005,Ve Banxico débil clima de negocios,reforma,2
4551,04-Sep-2005,Horóscopos,reforma,4
4552,08-Sep-2005,Reduce Banxico a 3% PIB de 2005,reforma,7
4554,08-Sep-2005,El dilema de la Fed: ¿Seguir subiendo las tasas de interés o hacer una pausa?,reforma,0
4555,09-Sep-2005,Prevén auge luego de 'Katrina',reforma,2
4556,12-Sep-2005,Adiós a Greenspan,reforma,6
4557,12-Sep-2005,Aprueban cambios a ley cañera,reforma,3
4558,12-Sep-2005,Everardo Elizondo / Adiós a Greenspan,reforma,6
4559,15-Sep-2005,Pide Presidente mantener curso económico,reforma,5
4560,15-Sep-2005,Finalizan petroprecios sesión a la baja,reforma,8
4561,16-Sep-2005,Registra petróleo cierre semanal mixto,reforma,8
4562,18-Sep-2005,Ponen obstáculos al CAFTA,reforma,3
4563,19-Sep-2005,Roza precio de oro nivel de hace 17 años,reforma,8
4564,19-Sep-2005,Buscan alemanes definir Gobierno,reforma,5
4565,19-Sep-2005,Ponen obstáculos al CAFTA,reforma,3
4566,20-Sep-2005,Pega indecisión a bolsa alemana,reforma,9
4567,23-Sep-2005,El Informe Oppenheimer / El estancamiento europeo,reforma,9
4568,26-Sep-2005,Quieren tomar ventaja  ,reforma,0
4569,26-Sep-2005,Coordenadas / Debilidad económica,reforma,7
4570,26-Sep-2005,Grupo Bric: Quieren  tomar  la  ventaja,reforma,0
4571,28-Sep-2005,Dejan papa caliente,reforma,5
4572,28-Sep-2005,Pierde México competitividad,reforma,3
4573,29-Sep-2005,Pide Gil aprobar reformas económicas,reforma,3
4574,29-Sep-2005,Dejan papa caliente,reforma,5
4575,29-Sep-2005,Pierde México competitividad,reforma,3
4576,29-Sep-2005,Francois Bourguignon y Pamela Cox / Equidad para la prosperidad,reforma,3
4577,30-Sep-2005,Pide Gil reformas,reforma,3
4578,01-Oct-2005,Sobreaviso / Desfiguros y desfiguramiento,reforma,5
4579,02-Oct-2005,'Por los de abajo',reforma,5
4580,04-Oct-2005,Critica Madrazo fallas económicas de Fox,reforma,3
4581,05-Oct-2005,Descalifica tabasqueño plan económico foxista,reforma,3
4582,06-Oct-2005,Agenda Ciudadana / Entre una política fallida y una sociedad civil incipiente,reforma,5
4583,09-Oct-2005,Horóscopos,reforma,4
4584,11-Oct-2005,Acuerda Alemania: Es Merkel Canciller,reforma,5
4585,13-Oct-2005,Rompe récord el empleo,reforma,7
4586,14-Oct-2005,Exigen empresas un pacto social,reforma,3
4587,16-Oct-2005,Isabel Turrent / El gigante dubitativo,reforma,5
4588,17-Oct-2005,"Ante la incertidumbre en casa, los inversionistas de EE.UU. apuestan a Europa y Asia",reforma,0
4589,19-Oct-2005,Auguran alza en tasas de interés en EU,reforma,0
4590,19-Oct-2005,Tiempo de Negocios / Grupo México invertirá mayoritariamente en minería y el sector de infraestructura de transporte será secundario,reforma,1
4591,19-Oct-2005,Manuel J. Jáuregui / El Foro de Sonoma,reforma,5
4592,20-Oct-2005,En el Dinero / Festín inflacionario,reforma,2
4593,20-Oct-2005,Agenda Ciudadana / Hartazgo de presente y hambre de futuro,reforma,6
4594,21-Oct-2005,El increíble peso que se encoge,reforma,2
4595,21-Oct-2005,Mary Anastasia O'Grady / El increíble peso que se encoge,reforma,2
4596,23-Oct-2005,Alejandro Schtulmann / El regreso del petróleo,reforma,9
4597,26-Oct-2005,Queda zona hotelera de Cancún fantasma,reforma,1
4598,28-Oct-2005,Jaque Mate / El turismo y la ley,reforma,3
4599,30-Oct-2005,Agoniza mandato de GB en la UE ,reforma,5
4600,30-Oct-2005,"Luis Rubio / Ayer, hoy y mañana",reforma,6
4601,31-Oct-2005,Prevé SHCP|crecimiento de economía,reforma,7
4602,31-Oct-2005,Agoniza Mandato de GB en la UE,reforma,5
4603,01-Nov-2005,Cierra dólar menudeo en 10.86 pesos,reforma,8
4604,01-Nov-2005,Hila Fed doceava alza en tasas,reforma,2
4605,02-Nov-2005,Enfrenta Alemania  crisis de Gobierno,reforma,5
4606,03-Nov-2005,Sugieren alza en tasas de interés de EU,reforma,2
4607,03-Nov-2005,Pierde BMV 0.62% al cierre de la jornada,reforma,8
4608,05-Nov-2005,Naciones rehechas: Se revoluciona Venezuela; salas de consejo sienten zozobra,reforma,0
4609,06-Nov-2005,Discriminan para aprovechar.- Bertinotti,reforma,5
4610,06-Nov-2005,Esperan apoyos empresarios de Q.Roo,reforma,1
4611,07-Nov-2005,Derrumba 'Stan' industrias en Chiapas,reforma,1
4612,07-Nov-2005,Aguarda apoyo IP de Q. Roo,reforma,1
4613,07-Nov-2005,Entrevista / Fausto Bertinotti / 'Discriminan a migrantes para aprovecharse',reforma,5
4614,08-Nov-2005,Derrumba el huracán a industria en Chiapas,reforma,1
4615,08-Nov-2005,Marcapasos,reforma,3
4616,10-Nov-2005,Alfonso Elizondo / Mesías 2006,reforma,5
4617,11-Nov-2005,Problema contable profundiza crisis en GM y aumenta presión sobre Wagoner,reforma,0
4618,13-Nov-2005,Es alta la posibilidad de otro tsunami,reforma,6
4619,15-Nov-2005,Alistan ley antimonopólica china,reforma,0
4620,15-Nov-2005,Destacan manejo de política monetaria,reforma,2
4621,17-Nov-2005,"Nombres, Nombres y... Nombres / Falta de recursos y atribuciones limitan a la CRE para empujar más en electricidad y gas",reforma,1
4622,17-Nov-2005,Jaque Mate / El pleito,reforma,5
4623,22-Nov-2005,No tengo preocupación por 2006.-  Ortiz,reforma,2
4624,29-Nov-2005,Supera onza de oro los 500 dólares,reforma,8
4625,30-Nov-2005,Celebra Cisco Systems foro sobre tecnología,reforma,1
4626,30-Nov-2005,Un Vistazo,reforma,8
4627,02-Dic-2005,Prevé Banxico inflación de 3.26% en 2005,reforma,7
4628,05-Dic-2005,Quiere verse sin arrugas,reforma,5
4629,06-Dic-2005,"Tiempo de Negocios  / CCE, Concamín, Canifarma y AMIIF cierran filas contra la iniciativa Kahwagi en el Senado",reforma,1
4630,08-Dic-2005,Admite Wolfowitz dudas sobre Iraq,reforma,5
4631,09-Dic-2005,"Con un electorado frustrado, comienza un año político decisivo en América Latina",reforma,5
4632,12-Dic-2005,¿A dónde irán a parar los mercados bursátiles en 2006?,reforma,0
4633,13-Dic-2005,Rehúyen partidos a reformas.- CEESP,reforma,3
4634,13-Dic-2005,Coordenadas / La reforma laboral en la práctica,reforma,3
4635,19-Dic-2005,Mejoran expectativas económicas.-Banxico,reforma,7
4636,21-Dic-2005,Alistan fijar precio máximo en gas LP,reforma,1
4637,22-Dic-2005,Buscan control para gas LP,reforma,1
4638,22-Dic-2005,Pulso Económico / Las perspectivas del 2006,reforma,2
4639,22-Dic-2005,José Woldenberg / Sergio Pitol: 'El viaje',reforma,5
4640,22-Dic-2005,"En Argentina, el retorno del fantasma de la inflación genera nerviosismo",reforma,2
4641,27-Dic-2005,Jorge Alcocer V. / El año que se va,reforma,5
4642,28-Dic-2005,Sergio Aguayo Quezada / El atentado,reforma,5
4643,28-Dic-2005,Los esfuerzos del ex jefe del Banco Mundial por reconstruir la economía de Palestina,reforma,9
4644,29-Dic-2005,Jaque Mate / Decepción 2005,reforma,5
4645,30-Dic-2005,Ven inversionistas falta de consensos,reforma,3
4646,01-Ene-2006,Ve PRI saldo negativo en Gobierno del DF,reforma,5
4647,02-Ene-2006,Coordenadas / Siete incertidumbres para el 2006,reforma,6
4648,02-Ene-2006,Jaque Mate / Incierto 2006,reforma,5
4649,04-Ene-2006,Luis F. Aguilar / Buen año,reforma,5
4650,05-Ene-2006,Pulso Económico / Economía y política en 2006,reforma,2
4651,06-Ene-2006,Frena sector automotriz,reforma,1
4652,08-Ene-2006,Horóscopos,reforma,4
4653,08-Ene-2006,La incertidumbre,reforma,5
4654,08-Ene-2006,Enrique Quintana: Tiempo de incertidumbre,reforma,3
4655,11-Ene-2006,Sube el optimismo de empresarios,reforma,2
4656,11-Ene-2006,Ahogan a sector mueblero,reforma,1
4657,11-Ene-2006,Sergio Aguayo Quezada / Lo que se juega,reforma,5
4658,12-Ene-2006,Sufren ahogo los muebleros,reforma,1
4659,12-Ene-2006,Sube el optimismo  de los mexicanos,reforma,1
4660,16-Ene-2006,Descartan daño económico por elecciones,reforma,2
4661,16-Ene-2006,Liga otra semana  positiva la Bolsa,reforma,8
4662,18-Ene-2006,Jaque Mate / Juicio previo,reforma,3
4663,21-Ene-2006,"Familia, amigos y el encono de la guerra: Desempleados armados elevan tensiones en Gaza",reforma,5
4664,27-Ene-2006,Joseph E. Stiglitz / ¿Malestar mundial en 2006?,reforma,0
4665,29-Ene-2006,Horóscopos,reforma,4
4666,31-Ene-2006,"El legado económico de Greenspan es claro, pero el intelectual es más difícil de precisar",reforma,6
4667,31-Ene-2006,Mercados anticipan un rumbo incierto con cambio de liderazgo en la Fed,reforma,0
4668,01-Feb-2006,J. Bradford DeLong / Exuberancia semirra,reforma,0
4669,01-Feb-2006,J. Bradford DeLong / Exuberancia semirracional,reforma,0
4670,01-Feb-2006,Jaque Mate / Gabinete AMLO,reforma,5
4671,02-Feb-2006,Diego Beas / El Estado de la Unión,reforma,5
4672,02-Feb-2006,Prevén crecimiento |económico de 3.5%,reforma,7
4673,02-Feb-2006,Anticipan bajo crecimiento en 2006,reforma,7
4674,02-Feb-2006,Diego Beas / El Estado de la Unión,reforma,5
4675,03-Feb-2006,El Informe Oppenheimer / Bush y el muro fronterizo,reforma,6
4676,03-Feb-2006,Finaliza sexenio con economía y precios bajos,reforma,7
4677,08-Feb-2006,Resulta derrochador el mexicano,reforma,1
4678,08-Feb-2006,Trabajo para que México crezca.- Fox,reforma,5
4679,09-Feb-2006,Resulta derrochador el mexicano,reforma,1
4680,11-Feb-2006,Imposibles litros de a litro,reforma,1
